text_1,text_2,label_1,label_2,label_3,avg_score
"way back in the day , i work ed security back stage when i met him . he was a cool guy .",guys love staring at our breasts .,1,1,1,1.0
there s too many to name,i suppose it require s a lot of patience .,3,1,3,2.3333333333333335
rip off your shirt and do a t arza n yell .,"still funny , but heard it already .",4,3,1,2.6666666666666665
asking this cu z is like it is always guys that is ready and up for sex . .,you can pay yahoo n um dollars for un limited downloads,1,1,1,1.0
way too young for me but such a sweetheart .,lonely  nation and gold en are pretty good,5,1,2,2.6666666666666665
y a they are cause they ask if we wa n to see their myspace .,bar n acle head is basically stupid head . it s just another insult,4,3,1,2.6666666666666665
you are no old in fact you need to do things that you like doing  ?,"i don ' t think he will ask you out if you already dump ed him , un less he is completely desperate !",1,1,1,1.0
i ask cause p pl act like they don t care,the only unique about ta y lor h ick s is his gra y hair,1,1,1,1.0
and it keep s going in circle s .,this is  es pe ical ly important if you ' re going to get married and have children .,1,4,1,2.0
"but be extra careful , you ' re playing with fire !","when you feel it , you ' ll know what it is .",2,3,4,3.0
sh it they all funny who knows,you know they are me rely dreams .,3,2,4,3.0
was his boss mean to him ?,use a sack to d rain the dis s olve d sugar,1,3,1,1.6666666666666667
my b f doesn t want to lose me cause he loves me a lot,"he y , it s your life make your own decisions !",1,1,3,1.6666666666666667
would you like to date men or women ?,why was he imp rison ed ?,3,1,1,1.6666666666666667
say  ur pregnant and say not from u from some n um else,danger for friend vs stranger,4,1,1,2.0
talk to her and figure out if she ' s interested in you or not,marriage is n ’ t easy but it ’ s better .,2,4,1,2.3333333333333335
men got ta take the first step in the r ship i mo !,"he does not like k yle , who is jewish .",1,4,1,2.0
don t fun k with my heart is rock in,if she likes  ur butt you can definitely depend on her to do it,4,3,2,3.0
i don t have my g / f wait on me .,i ' m stunn ed by how ego st istic al you are .,2,3,1,2.0
be genuine,i just at e the entire thing because i love it .,1,4,1,2.0
"it ' s my choice , no one else ' s matter","if you like him , you should go on a date with him .",3,3,3,3.0
"when a man and women are intimate , that is intercourse",im n um and just got a g f,1,5,1,2.3333333333333335
"i miss pa lm er ,  ed g ar , and mic hel le .",i love her ! ! ! !,1,1,2,1.3333333333333333
i ' ll go with anything natural than fake i even hate the word fake,"it to tally creep s me out that they went ahead and did it with ste ve  mart in , of all people",3,1,1,1.6666666666666667
i would n ' t miss it for the world !,you got ta do it for your man .,2,1,1,1.3333333333333333
"i can t wa in to see the re ui n on , what about y all ?",i heard he off ' d himself .,1,1,2,1.3333333333333333
it ' s not for you .,"at that time i called them cartoons , as i was un familiar with the term anime .",3,1,1,1.6666666666666667
"if you wait too long , chick s will get le ary .",k urt po tter : what the . . . how were you  able to accomplish such a result ?,1,1,1,1.0
i would say around n um or n um,"guys that want n um th ng from you are a dim e a do zen , you ' ll g t used to it .",5,2,1,2.6666666666666665
i want my wife to grow too .,stick to what you kn o in your gut .,1,1,2,1.3333333333333333
"ye ap it is su ger , we ' re going down by f . o . b ... a w some song ! ! ! !",tell him the right way which is in a tend er way .,1,1,5,2.3333333333333335
you ' ll find that special someone if you keep looking for them,limewire is cool and has the best music,4,3,2,3.0
okay you re confusing n um question at a time .,"well , it ' s not meant to be if he  tries to say goodbye",4,1,3,2.6666666666666665
"u gi t home n jump in his face n say , "" i got my do ut s  bout u n i don like it "" just say it like that ! !",your n um year old kid already has a dad .,4,3,1,2.6666666666666665
( i ' m never home when it s on ),i think he is where the whole thing started .,1,3,2,2.0
sounds like he might have found another way to please himself,"my day sucks , too .",4,2,3,3.0
sh it they all funny who knows,the man is dead and people still talk about him .,3,5,1,3.0
if he speak s about it then listen to him and show that u care .,"first comes the personality , then the fit body , then the kind ness",1,3,1,1.6666666666666667
also try get ting some blonde highlights,i have not seen it before but the actor ' s name is ha y a o mi y aza ki .,3,1,2,2.0
am i over - the - top on this ?,earth a k it is who she looks like now,3,4,3,3.3333333333333335
"hate to tell you , it ' ll be worse after you married .","when he got a cane with a horn on it , he thought it was hilarious",3,4,1,2.6666666666666665
he ' d of had the resol ve to get it to move !,learn to spell . i can ' t understand your  ? even .,1,1,2,1.3333333333333333
you comport ed yourself as well as your friend fantastic ally !,"you should love them because god loves everyone , and that should be passed on to others .",5,2,1,2.6666666666666665
"yeah , he is defin ate ly the greatest","say what you mean , but be sure you don ' t get her p issed off at you .",4,1,3,2.6666666666666665
i want to know the real actors names and the names they used in the movie crash ?,"i was going for hoop z all the way , even though it look ed like new y ork was going to be the clear winner .",1,2,1,1.3333333333333333
i can ' t answer that because i don ' t watch that .,it ’ s easy either he loves u or not .,5,1,1,2.3333333333333335
tell her that you miss her and love her,yeah i am not interested in them .,2,1,1,1.3333333333333333
you can ' t trust those guys ! !,did she ever have a concert for her fans,3,1,3,2.3333333333333335
i love it . . . after all ev ey body loves  ray mo nd !,i don ' t want a fake as s girl i want a real one who ' ll stay with me,1,1,5,2.3333333333333335
id k how anyone can hate to m cruise,if always act like you do now she might think you are desperate,2,1,1,1.3333333333333333
d ak ota fan n ing . . . . . i know that she is only n um but she is really famous .,you will get your answer depend ing on what she says .,3,2,3,2.6666666666666665
it was ten chi mu yo and s ail or moon together .,"my aunt ie just gave me this c d by this dude named  jo sh gro b an , some great tenor .",2,3,3,2.6666666666666665
it goes like this wayoh wayoh wayoh wa h .,i have some friends that only date for n um months before get ting hit ched,1,2,2,1.6666666666666667
click the link and see what u see .,they are a du o  / b ound by kiss es / all the day,4,2,1,2.3333333333333335
she is a stupid idiotic jerk who can t sing !,have you ever been kissed she asked,1,3,4,2.6666666666666665
"not all guys , but some guys do","his religion doesn ' t matter , k yle would have done the same thing no matter what .",1,1,1,1.0
i like the c lash quit e a bit !,it s more like a long comic than a book,1,1,1,1.0
i guess if that s what you want,stars is a go do movie,3,4,1,2.6666666666666665
if he says no he ' s cheating .,"a w , the next time they saw each other he said i love you !",3,5,5,4.333333333333333
i cannot even believe he ' s talking to you right now,he ' s n um  % cool er and has amazing powers of the mind !,1,1,3,1.6666666666666667
it was fun until it was nt . boring !,it is a bit old .,1,1,2,1.3333333333333333
it was n ' t on because of the game . . and the new  es p is o de comes im ma rch n um  . . i think . . can ' t wait !,"i like crazy in dy movies that are written by someone on ac id . . b utter f ly effect , phone boo th , the ring . they really make you think .",3,3,1,2.3333333333333335
"all those sc ient o lo g y rituals , r ue les or whatever they are are just weird ! !",show her your skills !,1,1,3,1.6666666666666667
there ' s still hope for those chick s .,it ' s your choice if you feel comfortable with them .,2,1,1,1.3333333333333333
he has a to n on stage .,there are many sexual questions i get asked .,4,4,2,3.3333333333333335
going w / a friend has always work ed out for me,we ' re different and alike ' c ause we think the same sometimes and i ' m in love with him big time,1,3,1,1.6666666666666667
maybe he should play heavy metal once in a while to help vent !,it ' s all just a bu nch of dreams is all,1,2,1,1.3333333333333333
depends if you believe in books about what dreams mean i guess . . .,you mean it ' s provok ing what ?,1,2,3,2.0
"i don ' t know who no o dles is but , he must have said look butter s there goes your friend car t man","if that ' s the case , i guess they can ' t have gumm i bears either .",3,1,2,2.0
be happy and proud  : ),"i ’ m a huge fan of green day , love them ! !",2,1,1,1.3333333333333333
"plus , really hot for an older man .",listen to your intellect and emotions .,4,2,1,2.3333333333333335
ask her permission if in doubt ! !,hell l ll ll na an .  ion think u get it,1,1,1,1.0
' don ' t fun k with my heart ' is the song i like .,don ' t even think about for giving him !,1,2,3,2.0
"it ' s just like that stupid girls song , i love them both",you love your wife if you are asking this question .,3,2,1,2.0
you need to wait until you hear her side of the story .,i want to know the real names and set names that the actors used on the movie crash,1,1,3,1.6666666666666667
this is gross it has spit all over it ! !,delete kazaa after you ' ve save d the song folder,3,2,1,2.0
i feel weird,i throw hot dogs at my grandm a all the time .,2,3,2,2.3333333333333335
"r aze , from the movie , ' under world , ' is very good looking .",tell them that you are sad .,1,1,4,2.0
the go o go o dolls and reli ent k are great !,but he may like all the co y ness and year n ing,1,1,2,1.3333333333333333
just write him a not e .,you ' re expect in him to come back ?,1,1,1,1.0
it is about a doctor doing testing or something like that .,"yes , i stutter a lot . i try to avoid leaving a voice mail un less it is required .",4,2,5,3.6666666666666665
"no sound in a vac cu m  , so it would n um f / s",do not go back for him .,2,1,1,1.3333333333333333
"but you know what , i feel the guy should make the first move .",i wants my c d to play in this c d player but also me walk man,3,4,2,3.0
listen to the song baby baby stay gone by j imm y way ne .,"dude , watch r eserv oir dogs , for sure !",1,3,4,2.6666666666666665
dur ing my younger years i adored my aunt and sister - in - law s,the dude is major ha w t !,1,2,1,1.3333333333333333
i du n no cu z me and my fiance are like that to .,your situation is n ' t that special,3,2,4,3.0
i ' ve been with my husband for n um years we recently got married in dec ember of n um  .,don ' t give up my man lu ke,1,2,1,1.3333333333333333
ye a i feel i am an attractive person .,don ' t be acting so hol ier than th ou .,2,1,1,1.3333333333333333
"i ' m good , who ever wins .",what makes you dance ?,1,1,1,1.0
black eye d pe as my hum p or p ump it or anything by this group !,your mama is so stupid - she thought a laws uit was something you wear to court,3,2,1,2.0
"maybe , n um  % she does and n um  % she doesn t .","you  turned her off , i ' m sure",4,3,3,3.3333333333333335
if i can do it then so can you,it ' s hilarious but so so idiotic .,3,4,2,3.0
only that i can say : good luck !,"go ahead , go for it !",1,3,3,2.3333333333333335
i ' d encourage her to think again .,"if bra d pit t never broke it off with j enn if er an ist on , i would say him .",2,1,3,2.0
what a typical double standard you have set up ! !,"these shows , like the sh ield , the so pran os , twin p eaks , the s imp son s , small ville , and maybe even n ip t uck .",1,1,1,1.0
i ' ve been turn t n n um a human  hose pi pe,they be addicted to  est acy,3,3,3,3.0
so i guess a little of both,figure out what works for both of you .,4,4,5,4.333333333333333
the off s p ring because all their songs sound good .,the movie is  “ under the t us can sun ” and main character is dia ne la ne .,3,3,1,2.3333333333333335
ok been there done that sweetie .,"yeah , i cried because i ' m weak .",1,1,4,2.0
"or , just download untill it says full lo l",we met th rew his brother,2,1,1,1.3333333333333333
she should go back to m c s teamy .,"flowers are nice , th o they don ' t last super long . . .",4,1,2,2.3333333333333335
that chicken went we e on the way .,why do men continuously lie ?,3,1,1,1.6666666666666667
yo mama so stupid that she sold the car for gas money .,i stopped a kid from jay walking across the street in the rain .,2,5,2,3.0
uncle s am t aught him to shoot a little too well . . . .,where is the punk rock group that i liked when they released do ok ie ?,1,3,1,1.6666666666666667
we always know what the other is thinking we don t need to talk,now i am twenty - eight years old and single .,3,1,5,3.0
red hot chili pep per s is the best,what u think ? thanks,4,1,1,2.0
at least he wants you involved in it !,most girls just want attention . and chocolate !,2,3,1,2.0
men are super com petiti ve !,"they re just pu ppie s , but they ' ve got tons of talent ! ! !",1,1,1,1.0
some chick s dig gifts that last .,"if you can ' t do the real thing , there ' s always phone sex .",1,1,1,1.0
would you say it is acceptable for me to have sex with my girlfriend ?,break up and focus on others,1,4,3,2.6666666666666665
say will u go out with me ! ! ! ! ! ! ! !,"they get z r izza , j izza , ghost face killer .",1,1,1,1.0
"then see what she says , and you ' ll have your answer","after that comes the good part , when he  tries to make it up to you .",2,3,2,2.3333333333333335
"it is called , he ' s just not that into you .",i only finished that movie because i can ' t stand not knowing how a movie ends .,4,3,1,2.6666666666666665
let him go . . . either that or date his brother !,"om g wait , you ve never watched his videos ? ? ? ! ! ! !",3,1,1,1.6666666666666667
take out the bad and let it go yo !,"i hate d being on the team , quit ting was a good idea .",2,2,3,2.3333333333333335
"if my man stray ed , i ' d go lo ra na b ob bit on his junk and hang it in the ' st ang ' s rear vi w !",what i have is amazing .,2,1,3,2.0
hug prob was nt the best idea,i was born to do it do ggy style .,1,1,1,1.0
don ' t bet on find ing anything .,their c d will be coming out but i guess you could find some online,1,2,3,2.0
on state and fed eral grants  ( you don ' t have to pay grants back ) .,im a metal head . hard r ock does it for me,2,1,3,2.0
but i cannot find anything on that .,t l c was unf orget table for the older generation on ladies .,3,1,1,1.6666666666666667
if he has friends though then maybe he likes you .,"if u did it , what was it like ?",3,2,2,2.3333333333333335
it s a good m ag without n aught y stuff .,"when you see it , you will know",3,1,1,1.6666666666666667
and ro u - ound and ro u - ound and round it goes .,i think that is m . c .,1,1,2,1.3333333333333333
you know what i ' m talking about .,he might do it so people come and see if he says anything new .,1,3,1,1.6666666666666667
"if you ' re fix ated on looks , you ' re trying way to hard to prove yourself .",you did nt tell us anything . where do u live,2,1,1,1.3333333333333333
well in  ur case im like  ur g / f n  ur like my husband  !,"cap s are cool , i should know . . . my b f f is a cap /",2,3,3,2.6666666666666665
your n um y r old already has a dad .,she used to sing with m people,3,3,3,3.0
lock stock and two smoking bar re l s,some men are inconsiderate as sh ole s when it comes to women,4,1,3,2.6666666666666665
i say around n um or n um,i like the saxophone more than the flute now .,1,5,5,3.6666666666666665
"no , the real reason is because men have different hormones than women .",i agree with them on this one .,1,4,5,3.3333333333333335
yes im not one of those people but i know there are lot s of them,keep trying to impress her .,1,3,2,2.0
"a in ' t the size kid do , it ' s how u use it .",go up to her and tell her that you are her princ e charm ing she s been looking for,2,1,3,2.0
j d from sc rub s ; we ' re both dork s .,"sure , but if you can get enough points , you can ask for some more",1,3,4,2.6666666666666665
"ok , those other replies are just cocky , i ' m way more fine .",to ny how did way lon come up with that title ?,3,2,2,2.3333333333333335
i got porn even with nor ton anti virus,c or d is just what i like . doesn ' t need n um be bigge r than ta ht .,1,1,4,2.0
you two been hanging around with your parents ?,what album was that song on ?,1,1,3,1.6666666666666667
stick up for yourself no matter what,add more info to your question .,4,2,3,3.0
um m m m m m m m m m m m m m m m ne va heard of these songs,"you are , however , too good for her in any event .",2,1,1,1.3333333333333333
"was it her or the other person that i don ' t find smart , pa m and erson ?",it ' s not great for the one holding the lo ot .,4,1,2,2.3333333333333335
"we can tell , yeah , you look just like your avatar .",i ' s do things to you i would nt do to a cookie,3,1,1,1.6666666666666667
angel ica h ous ton in a movie entitled . . . e er . . .,"i would pick yellow card , simple plan , bow ling for soup and red hot chili pep per s .",2,1,1,1.3333333333333333
friends will be there to help you if someone hurts you .,my fav bands are  panic and the used,1,3,1,1.6666666666666667
"if you don t make it known you want her forever , it will work out better that way .","he y , brother , if you do not have a mi am i address , you ' re best  served by traveling to this location . it is the most ideal .",3,1,3,2.3333333333333335
it ' s simple . . . . just don ' t do it .,the  # n um reason for divorce . . . get ting married ! ! !,2,1,3,2.0
if your horn ey then do the deed .,my girl friend wants me to wa t c x h a movie with her .,1,1,3,1.6666666666666667
the off s p ring because all their songs sound good .,"if i can do it , you can do it too",1,1,1,1.0
if it has an good beat i like it no matter what genre it is .,i see them lot s since i live in la .,1,2,1,1.3333333333333333
but  ur first kiss should feel like  ur in he va n .,how grown up does the kid seem ?,1,1,3,1.6666666666666667
she wanted to know how i was feeling .,it ' s about who you ' re with .,3,1,1,1.6666666666666667
good pick . not a bad op it ion,im overly select ive with people . how do i stop,4,3,3,3.3333333333333335
"i ' ve only got n um words on this research paper , and i need way more than that",so tired of hearing about them,4,3,2,3.0
"well , i would date a girl who was stripper , because i don ' t matter who she was .",i go nut s when i see an a d for ma lays ia air on tv .,3,1,1,1.6666666666666667
no . . . i thought it was one of the worst i have ever seen !,i like the song ' m ex ic an radio ' by wall of v oodoo .,1,1,1,1.0
how can i explain to her that she needs to she d some pounds,he is out playing while you ' ve been gone .,1,3,3,2.3333333333333335
i am just curious to what everyone thinks .,we can discuss this later,3,1,3,2.3333333333333335
"im sorry by pa ts y c line , very good song","possible the guy pla ing bar ney , not the bar ney character ... who doesn ' t dig bar ney , ha ha !",1,2,3,2.0
"and let your personality shine through and don t be fake , girls can sense that .",w ake up and smell past ries .,4,4,1,3.0
your story is like in tv series .,i like him and he would date me if i was single,1,3,2,2.0
i ' d give em a toilet brush,i am not a ck sh u lly stat in ' dat he is a d a w h able,1,4,1,2.0
all the good she has done will not be forgotten .,find yourself if u w anna stay married to someone .,4,1,1,2.0
saw it last week .,some fo lk s can live with it and some can ' t .,3,1,3,2.3333333333333335
break up with him if he can t get it together,i like magic better than glow !,5,1,1,2.3333333333333335
what if you tell him that you just want to be friends with benefits .,why don ' t you date one of his friends and see how he likes it ?,2,1,1,1.3333333333333333
"don ' t fre t and be a jerk about it , cu z love is n ' t special .",it s the best feeling you ve ever felt in the univers e,3,3,1,2.3333333333333335
what went on with his queen ?,you can trust if because you would know if we were n ' t tell ing the truth .,1,3,1,1.6666666666666667
i love the one with the  misunderstanding and they think  jack is gay but he really is n ' t .,take a look for your area .,4,1,3,2.6666666666666665
and no one ever had to worry about the god d am n chicken ever again !,i was with my ex for about n um years before they were unfaithful .,3,1,1,1.6666666666666667
can you hear them coming up your drive way !,"sex makes everything weird , to tally messe s with a friendship",3,3,1,2.3333333333333335
da song is called don t forget to remember me - carrie under wood,he a ve gan and can t eat animal crackers so a int not h in we can do,1,3,3,2.3333333333333335
i don t think of him but i do dream of him,"he don ' t deserve her i mo , so she needs to stay single",3,2,2,2.3333333333333335
find someone who w ants to share future w / u,i don ' t believe cancel ing the performance would be an equi table move since it sort of position ed you mid - cliffhanger .,2,2,3,2.3333333333333335
"i ' m the first , but i don ' t need to submit , after me , i g ua rent e e at least n um more",god says it s a true sin not to be pure .,1,1,4,2.0
that depends . . . are you a hot tie w / a body ?,"he def loves you too , but time will tell . . .",2,4,3,3.0
"we know him , v n um  , me and j j all live near each other and go to the same school as him .",you got ta get yourself ready to let her go . . .,3,1,2,2.0
"i ' ll try anything one time and another time , if i like it .",lu ther v and r os s ' song - a house is not a home,1,2,2,1.6666666666666667
what are good tips  ( promotions ex . ),don ' t flatter me .,1,1,3,1.6666666666666667
it s a great source just download it .,"please him orally , on occasion .",1,4,1,2.0
"quit your bit ching , no body cares if you ' re gay",why do they want to be married ?,1,3,4,2.6666666666666665
he ' s a business guy and spend s his  $ on whatever he wants ! !,they really embarrass me a lot,1,2,2,1.6666666666666667
i love the black album .,he said there ' s things that overw hel m him .,1,1,1,1.0
and i promise you i promise that .,"im h o , they should n ' t get hit ched , he don ' t deserve that girl",5,2,4,3.6666666666666665
red hot chili pep per s of course .,then go ahead and ask her out .,1,4,4,3.0
why my ex b / f keep s try in to make me jealous . .,he was all looking for the razor and then screamed bloody murder,1,3,1,1.6666666666666667
is the gold en girls a classic because soph ia and rose are for sure !,that ' s a total lie .,4,4,1,3.0
my favorite show is g il more girls ! ! ! ! !,"despi te it being predictable , i enjoyed ' ch or us ' like someone else here did .",2,3,1,2.0
so is t ina tune r ja n is j op lin st ev ie n ick s need i say more . . .,"he was up against it all alone , or there goes the neighborhood .",5,1,2,2.6666666666666665
the average bass player will come with some extras .,im ma see them in may and im so excited x d ! !,4,1,2,2.3333333333333335
"get out of here , he belong s to me ! ! !",what happened to make her have a cr appy day ?,5,3,3,3.6666666666666665
spending money is the point,one ne ma ed do c wa t son,1,4,1,2.0
"he ' ll find that with another , but you want something more , don ' t you ?",what about that awful smell,1,2,1,1.3333333333333333
"or , you could always ask him .",internet explore r is the worst  brows er and it only shows up there .,2,3,3,2.6666666666666665
"i ' m sorry officer , but i ' m not fishing , i ' m reading .",om g i ' m so excited about the new movie ! ! !,3,3,1,2.3333333333333335
"i know this is a lot to remember , but trust me !","if i had my way , i would have  kept my maid en name .",1,1,1,1.0
you said it yourself he s in love with another lady !,i do not w anna end ma life without any scar s .,2,2,3,2.3333333333333335
kick his as s and get rid of him .,the rest is easy,4,5,1,3.3333333333333335
"god is happy with love , even w / o sex",you would n ' t believe it there were a amazing ly hundred s that show ed up .,3,3,1,2.3333333333333335
"if you don ' t love  ur husband , move on and make room for another n um  .",what do you want to do ?,2,1,3,2.0
"would it be the same if superman was not superman , but ok - man ?",i love rush rush to the y a yo !,1,1,3,1.6666666666666667
the best revenge is to move on and forget that he existed .,"say something nice then ask her name , don ' t get freak y keep it cool",3,3,3,3.0
i love my b f / chi ld s father to death !,angel ina  jo lie is way y y y y sexier to me !,3,4,1,2.6666666666666665
on average id say about n um  % at first but than one you get to know the person maybe n um  %,"more than likely , ac / d c or gun s n roses",3,1,1,1.6666666666666667
i ' ll choose one of my favorite en tries between one of my favorite count ries .,in in dia where i live it is n um  : n um am local time .,3,3,2,2.6666666666666665
im just tr ing to convince her what s go nna happen before it comes,singles were used to put out two songs from an album that were n ' t remixes,4,1,1,2.0
i think it was a great movie that shows y a how society connect s,i am going to re port you because that is illegal .,1,5,2,2.6666666666666665
"men , men , men , everywhere in the world .","so , you want to blow another dude ?",4,4,1,3.0
im not sure but you have to be careful .,fell to my knees never forget that,1,1,5,2.3333333333333335
you don t know . . . that ' s why they call it love  ( co n f us in a int it ),she will know we slept together .,4,2,2,2.6666666666666665
because once you cross the friendship line it ' s really hard to go back to that !,i would not want him to .,1,3,1,1.6666666666666667
oh and ra ve ena to n don can really hit so watch out,i used to have the to y and it was the best .,3,1,1,1.6666666666666667
some thing like hard rock / med al for a chris tain n um year old,"she should retire along with ma ria h care y , bri t ney sp ears , and j ess ica s imp son .",1,2,1,1.3333333333333333
na w they can t see when it start z,what s the deal with the hair th o ?,5,1,3,3.0
why stay home if you can go ? !,"if you g imme your vote for best answer , i will pay the bill .",2,1,1,1.3333333333333333
"i don t know  ur age , would would be nice","l like hip hop , rap and rock . but i like ran d b the most",4,1,1,2.0
my girlfriend is crazy about this butt thing .,i ' m talking about faith no more .,1,3,1,1.6666666666666667
shut the hell up and be gay if you want to ! ! !,it doesn ' t matter if it is n ' t my business . i ' m concerned about it anyway .,1,1,2,1.3333333333333333
either tool ' s under t ow or s io ux ie and the ban she es ' greatest hits,he says you ' re was ting time .,3,1,1,1.6666666666666667
and this is the first time i ever had to do anything like this for anyone . . please help me !,i just got out of a n um y r relationships with my baby daddy,1,4,4,3.0
you mean it ' s provok ing what ?,the north pole ' s your home,1,2,2,1.6666666666666667
so how do i break it to them,cuddling with fat women is a great feeling .,3,3,4,3.3333333333333335
sorry ! there ' s no drinks left .,i ' d love for either of them to win !,2,3,5,3.3333333333333335
"once a cheat , always a cheat . . .",no im not married,3,4,3,3.3333333333333335
he is cute . i w anna spank him,most of the time but sometimes for the fun .,4,3,1,2.6666666666666665
he is having a movie made ab t him and he is still record in music n um,is that the  ke vin k ovi as movie ch k n little or sex symbol,1,1,1,1.0
"i  bal me it on a v ril , bri t ney , and ch r sit ina .",i was inspire d by that movie it was so o good,1,1,4,2.0
mess around with his friend ?,my wife doesn ’ t like wearing those brand s,1,1,4,2.0
"i am not sure but if you find mine , let me know cause i want it back .",wait because you are too little .,4,1,2,2.3333333333333335
"if so , who ' s your favorite character ( s ) ?",any way to check that i love her lot s ?,1,3,4,2.6666666666666665
women liking women is very common and some grow to like it more others let if fade over time .,"no matter what size she is , a girl is pretty .",1,1,1,1.0
don ' t care if it ' s none of my business . . i make it my business !,ye a sometimes i get home super late at night,1,1,3,1.6666666666666667
"by the way , all those commercial s saying , condom s don ' t always protect , well , something is better than nothing ! !",i would advise you to not hold back .,1,1,2,1.3333333333333333
it really open ed my eyes .,you ' d be sure to use the ero sion process if it ' s deal ing with something about science .,1,2,5,2.6666666666666665
"i am a big superman fan , i bet u can tell by now .",you can ' t give him another shot at hurt ing you .,1,1,1,1.0
ask a question y a might get an an ws er in te ad of just points,i don ' t like him at all,3,1,2,2.0
i ' m having a bad day too .,how can i get out of this ?,3,1,4,2.6666666666666665
funny but i ' ve heard it before,i don ' t know . . do you want something sho ve d in your butt ?,4,3,2,3.0
i would pretend to fight them then fall and play dead .,wife doesn ' t wear that mess,1,1,3,1.6666666666666667
"also bi , so i asked , thanks .",am i crazy for not moving on after n um mo ?,1,1,1,1.0
i ' m thinking a regular pink color . . . but what should go with it ?,"we ' ll have to see , tell me your age and your mom ' s age .",1,1,1,1.0
i hope they release it on dvd soon,it to ok me a while to get used to it .,2,1,4,2.3333333333333335
then . . . . . he tried to kill himself and my stupid butt went to see him in the hospital .,it doesn ' t matter how old you are . just run,1,3,3,2.3333333333333335
i can ' t sleep . . . . i need to know .,you will think twice before eat ing fast food if you watch the document ary super size me .,1,1,3,1.6666666666666667
& i told him yes very .,have you heard of s . o . a . p ? their a girl group from e ur op e .,1,1,1,1.0
just speak with your eyes baby !,"t y n um  , i see they answered",3,3,2,2.6666666666666665
“ i know he ’ s a jerk but he says he wants to be with me . ”,also she only gets paid for going to other parties,1,3,3,2.3333333333333335
easy just tell her u need a hug now and then,i bet they feel the same way  bout girls,3,2,4,3.0
the egg is frowning and looks a bit p issed off .,"best ones i saw were mad onna , dep e che mode and da vi d bow ie",4,1,4,3.0
"any who , listening to this song n um night got me thinking . . . .",it ' s too late you b lew it with her,5,1,4,3.3333333333333335
i never thought about it before .,because of the terrible hand writing i had to to s s it away,2,1,1,1.3333333333333333
fall out boy is way more punk ish ... different . . . and  panic !,"without a doubt , my absolute favorite band is ac / d c .",4,3,3,3.3333333333333335
that girl is a sad co uch p ota to,"maybe it ' s not as "" cool "" but it sounds way better .",1,1,2,1.3333333333333333
"actually , yes i can , it s one of my party tricks  : p",you knew he was not a talked when you got married so why expect him to talk now .,1,4,3,2.6666666666666665
the rest is so easy from here,what is wrong with enjoy ing yourself ?,2,1,4,2.3333333333333335
i am so excited about it i would risk get ting fired .,"if it feels right to you , then go for it .",2,1,4,2.3333333333333335
depends if  ur a guy or a girl lo l,they should nt hang out if they can ; t get along . who give s a shoot ?,1,1,1,1.0
who said women have no emotions,i have never expe rie nes the other items .,1,1,3,1.6666666666666667
check out j ib jab . com - you ’ re going to crack up ; it s hilarious !,easy . romantic fi le include re omeo and ju lie t and in love,3,4,1,2.6666666666666665
"dis s whatever sh it they listen to , rap / emo / country or whatever",that s how they keep from get ting lost !,4,1,1,2.0
"don t be a g re ssive , just be nice and stuff",u got ta try a sample before u buy something,1,3,2,2.0
if they don t then you ' ll have to get on with your life .,the other muffin yelled,1,1,1,1.0
g imme a straight n arrow kind a guy  & i ' ll be all over him !,it would be good if she had money,1,4,3,2.6666666666666665
if you are having sex with somebody you should love that person .,thanks i ' ll let him know she ' ll do it again im sure,1,1,1,1.0
"i am me rely his friend . i love him , but he seems not to know .",are woman sexually attractive and beautiful are they ?,1,5,1,2.3333333333333335
"there is one in particular i was fond of , and it goes a little something like this .","i ' m a scorpio , fool",3,1,1,1.6666666666666667
if u got ta ask u a int in love,"ye p , a int no way no how , n up e !",1,1,3,1.6666666666666667
"i don ' t like it when women use too much makeup , they are beautiful naturally .",if you want to meet a women try the library or w almart,1,1,3,1.6666666666666667
"i love t y ra , she has a great show , but op r ah is just great !","plus , for all parties in the  ether continuing to travel alongside k han !",3,4,3,3.3333333333333335
what that means is sh ake yo bootie .,i want to put in my n um cents .,4,4,1,3.0
that s n um songs that are n um minutes each .,so many thoughts in the head while sleeping .,1,3,3,2.3333333333333335
why does everyone else think g about this,"j ess ica is not too smart , and a follow er of par is .",3,1,1,1.6666666666666667
"so , are you a girl who is into girls ?","it ' s depend ant on how old the movie is , and what kind it is .",4,3,2,3.0
you did n ’ t marry him for nothing .,check out j ib jab . com there s some really funny sh it on there !,3,1,1,1.6666666666666667
"j ess ica is not too smart , and a follow er of par is .",what s  ur age ?,1,3,2,2.0
i say good luck . . . but do  ur homework !,some cartoon characters become someone else in time,3,1,2,2.0
first get dr en ched in the rain and tell  ur man to car ry u and get co zy,but it really depends on the woman and her confidence in her natural beauty .,2,3,3,2.6666666666666665
it sound ed old and i think it was something about summer .,i ' m busy and can ' t talk right now,2,3,3,2.6666666666666665
i ' m n um  : - ) would anybody lie about that age  ?,"find ch ll d lock , then press the left or right arrow and hang tight .",1,2,1,1.3333333333333333
she tried to use the cred it card s and learned they did not work .,tell her to stop making bad choices with these bad boys .,4,1,2,2.3333333333333335
s no op do gg and d re are great rappers .,i thought he suck ed until i saw some of his movies !,3,1,1,1.6666666666666667
your daughter needs to come before anything else in this world,it ' s par is hi lton but i don ' t care for both of them .,5,1,4,3.3333333333333335
