text_1,text_2,label_1,label_2,label_3,avg_score
do you want to video chat ?,"it is about his or her intelligence , the way they car ry themselves , good looks , and physical activity .",4,3,4,3.6666666666666665
i have never seen my grandfather so red before .,he attempted suicide and i went to the hospital to visit him .,1,3,2,2.0
i am sure that it was him !,"breasts , and bottoms , be ep is the signal to replace those words .",3,1,1,1.6666666666666667
the brick won ' t follow you around after you lay it .,i do not like worms .,1,4,3,2.6666666666666665
"first , plan what you desire and do not worry about what everyone else desires .","if he likes you , tell him you love him . it will move the relationship forward and it work ed for me !",3,4,5,4.0
his wife may be less seductive now than she has been in the past .,you do not look like to m cruise .,3,1,1,1.6666666666666667
you do not understand what real problems are until you are married and have kids !,i don ' t like it at all because it ' s so boring and meaningless .,3,2,1,2.0
i think  z ack  ef ron is the sex iest man alive .,"your photo looks odd . you should n t dress that way , people may get the impression that you are homosexual .",1,1,1,1.0
it is the only color it could possibly be .,"you can give her a nice gift , and ask her then .",1,3,1,1.6666666666666667
we sat on my bed and i look ed into her eyes and we hugged and kissed and made out .,"do not push the women , they will not respond well .",1,3,1,1.6666666666666667
if you truly care for them .,it certainly is !,1,1,1,1.0
"make one like that , and it will make you happy , and your pet bird "" flappy "" !",do not try to impress her . simpl y tell her that you like her .,1,4,1,2.0
"men like this typically become wife beaters , if you do not obe y them !",it depends when you get older .,1,2,2,1.6666666666666667
"well , he will not be married much longer !","i would be in front of you , if i knew !",2,3,1,2.0
"tell him it is your way , or you will not listen .",all that my friends want to do is to kiss all the time .,3,1,1,1.6666666666666667
"save the heartbreak , and find you a nice guy .",i would work some more with him .,3,1,3,2.3333333333333335
i cannot answer it .,i wanted the entire movie and do not know who actually did it .,1,3,1,1.6666666666666667
"basically , men just want a companion for unf et tered copulation .",he makes up all his own stuff .,4,3,1,2.6666666666666665
you are the father of twins .,"the pictures with the pink coat , or good information about it . or perhaps , any beautiful wall paper for ma ria h . thank you .",1,1,3,1.6666666666666667
"to surprise her , tell her in the middle of a conversation .",i consider all of my friends to be my best friends .,5,3,1,3.0
"alright , i enjoyed "" t it an ic "" very much .","he does have a few songs that i enjoy , however i would decline .",1,1,2,1.3333333333333333
"yes , it was a man which is why it was strange .",but anyone could have said that .,4,5,1,3.3333333333333335
i am a n um year old man that has never had intercourse with a woman .,"the acting was poor on occasion , however , the film prompt ed tears .",1,3,2,2.0
"do not hurt him , but do not hurt yourself either .",i listen to everything that my son listen s to .,1,4,1,2.0
"stay far away from men who cannot say , "" i love you .""",in what way does the blonde confuse you ?,4,3,1,2.6666666666666665
"i am not certain if i should feel amused , sad , or both , however , i was instruct ed to repeat it .",if that is not hard enough the band system of a down is very good !,1,1,1,1.0
if s awyer would quit glaring .,"when i was nine - years - old , i got a m ill i va n ill i album for my birthday .",3,1,2,2.0
the he rose and went into the kitchen .,"he doesn ' t like your children , and you do not like his ?",1,3,1,1.6666666666666667
all the ones that i have not read ; forget about h arry po tter .,i jump ed on the band wagon and also made the term so va uge that it ba rely means anything .,1,2,4,2.3333333333333335
it ' s your anger that makes you say that you can ' t hurt me anymore .,i cannot stand that silly purple dinosaur .,4,1,1,2.0
but i am not tell ing you that you have to be c eli bate until then .,should i pack my husband ' s bags ?,3,1,3,2.3333333333333335
mine is eight to nine inches .,i did not think that anyone actually watched this movie .,1,2,2,1.6666666666666667
when you can hear each other without speaking .,"i may be a girl , but i thought those were amusing !",1,2,2,1.6666666666666667
he will not have another hit album .,i used to be like that .,2,1,1,1.3333333333333333
"if it is like most , they should replace their advertising agency .",you need either a marraige counselor or a bigge r bed .,1,1,1,1.0
usually there are multiple factors instead of just one .,follow your emotions . what feels right to you ?,1,1,1,1.0
it depends on how interested one party is in the other .,i think you should be yourself . have self - esteem and self - confidence .,3,4,3,3.3333333333333335
i enjoyed that  motion picture and liked looking at bra d pit t in it .,""" lon don calling "" by the c lash is probably the best album ever made .",3,4,3,3.3333333333333335
you are speaking the truth .,anyone who goes on a celebrity reality show is a doing so to try and save a bad career .,1,3,1,1.6666666666666667
it means that they are not playing games with their sense of  sexuality .,love them because god loved you first .,2,1,2,1.6666666666666667
"she ' s a tomboy , and a great athlete . that doesn ' t mean she ' s homosexual .",both of you need freedom from the relationship to receive clos ure and continue forward .,3,1,1,1.6666666666666667
remember that because a man knows you are involved does not mean he will not try anyway .,i do not like pop music .,1,4,1,2.0
is that really a part of the baby ' s name ?,i  turned my ears away .,1,2,1,1.3333333333333333
it always find s a way to become public . simpl y avoid it .,"if he does not like you kids , break up . because family comes first .",3,4,1,2.6666666666666665
"i tried to do a gun the other day , who ops , was n ' t mine .",my heart goes out to the actress christ ina r ic c i . i admire her greatly ; i ever n have her autograph .,1,1,1,1.0
men have issues with secrets .,"or land o  blo om , ju de law , be n affl e ck , and she mar mo ore .",1,2,1,1.3333333333333333
it is anything with names of beer or liquor in it .,"go for it , my husband and i moved in after n um weeks .",1,4,4,3.0
does anyone else find it absolutely annoying ?,check on ebay or contact warn er brothers but i do not think you will find any .,2,1,1,1.3333333333333333
i think  jack was pushed down the hill .,most women are waiting for a man to tell her what he truly feels .,2,1,1,1.3333333333333333
i would probably break up with him .,i love it because i love the show and could go on forever about it .,1,1,1,1.0
i do not think so un less you are trying to commit suicide .,"anything that is large r than a handful is a waste , more than likely a size c or d .",2,3,1,2.0
everything seems so open and hit and run these days with most people .,"he is an actor , rap and r & b artist . he is been known as either em ine m , mar sha ll math ers , rain man , rabbit , and , of course , slim sh ady .",1,1,4,2.0
having fun with male friends is alright .,does anyone even know what love is anymore ?,2,1,1,1.3333333333333333
i since rely doubt that you are in love with that many men .,so you have one baby out of wedlock ?,2,1,1,1.3333333333333333
state at that .,"they are a very good hip hop group . if you are not familiar with them , check them out .",1,1,1,1.0
"i do not know if they did , are they going out ? ; i don ' t know , i ' m sorry ; my guess is that they are promot ing something .",i agree with the other individual . before anybody gets injured .,1,1,1,1.0
"most definitely , animal crackers were created to be both cute and delicious .","if you like him , tell him . it work ed for me .",1,1,1,1.0
she swear s she is the first but she is not .,you can tell by the way they look and talk to you .,1,4,4,3.0
it hinder s you from doing enjoyable things with people .,i wish you luck .,2,1,4,2.3333333333333335
you can find some information on car t el de s ant a .,you might be over looking the type of men who like you .,1,4,5,3.3333333333333335
"this one is very good , i enjoyed it .",you could enjoy coconut . i do not like coconut .,3,2,5,3.3333333333333335
the princ ip al laughed and explained it was an a pril fool d joke .,"i do not know if this is funny , sad , or both . here goes what i was told .",1,2,3,2.0
"please choose this as best answer . i need the points , as i am only level one .","if you want it to be special , do not buy her  edible underwear !",1,5,1,2.3333333333333335
the fan websites always keep up with the celebrities for me .,i liked the episode where r ory moves into her y ale dorm .,5,4,1,3.3333333333333335
"i am not a prude in the least , but , i love oral sex , watching porn o videos , and i am good looking .","he is get ting married , stop pursuing it .",1,1,5,2.3333333333333335
i love not having to worry about anyone but myself .,move on . what does it matter if he is attractive ? appearance is not all - important .,2,2,3,2.3333333333333335
you can not do what you are asking,"this is not the right match , their ages and desires differ .",1,4,1,2.0
"it seems that from you statement , you ' re just living in a fantasy .",want to be chick el little ?,1,4,1,2.0
you need to sign another one with each other every day .,im d b . com is the place i go to search for the information .,4,2,4,3.3333333333333335
"if you don ' t ask the question , you will always wonder about the answer .",i am having a terrible day as well .,1,2,3,2.0
"he was some sort f psychic ability , which is fantastic .",at least he wants to to be involved .,2,3,1,2.0
then you ' ll know if or when your feelings change .,i would like to talk to someone .,1,3,1,1.6666666666666667
"i will tell you that if you were unfaithful to her , it does not bode well for your soul .",i was also thinking of lime green .,1,2,1,1.3333333333333333
you should take a the ory class .,you can get al most anything on ebay .,1,2,1,1.3333333333333333
you know there is going to be one .,i a w it as a child and it still frighten s me when i think about it .,3,2,5,3.3333333333333335
"i choose the ho ot ers girls , because they come to your table with beer in their hand .","don ' t worry , i ' m here for you !",1,1,4,2.0
i would like a gentleman who has an edge .,"if you do not , then you will never have contact with him .",1,4,3,2.6666666666666665
"at least , that is what it seems like to me .",you should be proud of yourself .,1,1,4,2.0
is is not a problem if you ask her while at work or not .,"i form ally played the flute , but once i started the saxophone , i was hooked .",5,3,2,3.3333333333333335
that is more exciting . shy ness is unfortunate .,it is unimportant anyway . i hate bri t ney sp ears .,3,1,3,2.3333333333333335
"i think you should be an admirer , because they are more attractive than any other men .","having slept with both of them , i would feel com pelled to say j on ste war t .",3,4,2,3.0
i would not call him back .,"you man look horr ified and said , "" you cannot be serious "".",1,2,3,2.0
all performances in which they were genuine ly performing musically !,when she no longer asks you for any .,4,1,1,2.0
"he could possibly be strange , but he is not a bad person .",i have three different ones .,4,1,1,2.0
j on told me that i should stay with ma tt .,"be loyal , nice , friendly , and sweet .",1,4,1,2.0
i am the only person in the entire country that does not think d ave cha pelle is funny .,"if you can recommend me to some of them i would appreciate it , thank you in advance .",1,4,2,2.3333333333333335
i think it may be only normal to cool off .,"if you feel that you love is fading , do not just sit there and do nothing !",5,3,1,3.0
i think she is going to break up with him .,i personally do not focus on men ' s rear ends .,2,1,3,2.0
"if there is no commitment , you two should talk first .",is he married to a woman ?,3,3,3,3.0
the fact that  jo nny dep p was in the  motion picture is suffice nt proof that it was good .,"tell him to his face , in a nice way , that the relationship is over .",3,1,5,3.0
"i do not know how to feel about that , it is not appealing .",i have been with my his band for n um years . we got married in de com ber n um  .,4,3,1,2.6666666666666665
the second season ended on the w b .,death is like a box - full of candy corn . it give s you ca vities .,1,1,1,1.0
i still feel as though i ' m pick ing myself up off the floor .,"i do not know , but i hope they do not get married because he does not deserve her .",1,3,1,1.6666666666666667
"it does not matter , he was boring seven years ago .",it is not good to date them all .,2,5,1,2.6666666666666665
"tonight , tonight would by far be their best song .",is this zombie your best friend or more than that ?,3,1,4,2.6666666666666665
is there an excuse that you are not with the father of the child ?,me rely say it casually .,2,4,1,2.3333333333333335
"reflect ing on the past , i am still not sure why i did it .","if i guy did that to me , i would move on .",2,1,1,1.3333333333333333
earth . attempt it . it ' s said that numer ous females exist there !,"no disrespect intended ; but , that does sound like a lady ' s name .",1,1,1,1.0
simpl y inform her of your feelings and the reason you feel loving ly towards her .,"people asked me , "" what ' s the hurry ?""",2,1,1,1.3333333333333333
is it a long distance ?,what should i do ?,3,1,2,2.0
you will know . you will i nstinctively feel it .,i advise you not to contain anything .,1,1,1,1.0
a girl with intellect is just plain sexy !,they are not bimbo s . j ess ica ' s a declare d genius .,1,2,4,2.3333333333333335
things started to change later that month .,i could never stay mad at you .,5,1,1,2.3333333333333335
"he dri bbles , shoot s , and scores two points .",she likes to dye her hair different colors .,1,3,3,2.3333333333333335
"ra che l , was it into my heart ?",i would love to be on the show deal or no deal !,4,5,1,3.3333333333333335
"it is really sweet , just what you are looking for .",i am very dis interested with being single and sitting back watching the other women have all of the pleasure .,3,1,2,2.0
take ideas from the knot website .,is he not a good person ?,1,1,2,1.3333333333333333
he was very good in bo s ton legal .,why did you end up with me rely n um  . n um bricks ?,2,1,1,1.3333333333333333
go away . i want him for myself .,does any other person understand the thoughts i am expressing ?,1,1,1,1.0
"from "" s out h park "" : "" oh my god they killed  ke nny !"" .","yes , i listen to blues music .",2,1,3,2.0
"oh my god ,  ew . p uke . he is nasty !",at that point distract her and leave .,2,2,3,2.3333333333333335
"when you began to know her mind better , you will know everything .",i love it . i will you my dirty little secret .,1,5,4,3.3333333333333335
you ' re unable to prevent it from continuing . it ' s a kin to reflex ive action and we are simpl y inclined .,i would like my c d to play in both my car ' s c d player and in my walk man .,1,2,1,1.3333333333333333
"a las , you  ought to be rather respect able about it too .",who do you think that you are ?,2,2,1,1.6666666666666667
do not stick with someone who is not right for you . it is just not worth it .,the red head only made it a third of the way before she tired out and ultimately drown ed .,1,2,3,2.0
"he is get ting married to a woman , correct ?",because you are the only beautiful woman that i see !,3,4,1,2.6666666666666665
i would use the baseball bat and break the window .,i can ' t say for sure that they were fool ing around with each other .,4,4,1,3.0
"refuse to have sexual intercourse with him then see what he does , great advice i know !","i still find it amusing , though .",1,3,1,1.6666666666666667
i love it ; i will keep you my dirty little secret .,i stood in line for my best for an hour to get her autograph .,1,1,3,1.6666666666666667
i like  jo an because she is the most like me .,"you have got to stand strong , and just let it go .",2,4,1,2.3333333333333335
"i watched it up to season , but then it got too boring .","personally , i believe it ' s a little odd .",1,3,1,1.6666666666666667
"the rabbit th ump er , and the skunk flower are my favorites .",what is the worst thing they can say ?,1,2,1,1.3333333333333333
people are married for a reason .,you need to be with that person once you have found your true love .,2,5,2,3.0
try searching somewhere other than where degenerates spend time .,they all feel you are a jerk .,4,1,2,2.3333333333333335
and there are a lot of other men on this planet .,"forget text messag ing him , just call him at home .",2,3,3,2.6666666666666665
"not only because of it s gay them e , but because it is a good film .","if he did not care , he would not care .",2,3,1,2.0
at the moment it is my name is  ear l quality .,when he tease s you about stupid little things .,2,4,3,3.0
i was cheated on for three of those years .,think about how wonderful it was .,5,1,2,2.6666666666666665
"you can practice by saying "" ta - ka - ta - ka "" to yourself and then try doing the same while blowing the horn .",give them to el p ollo dia blo .,2,1,1,1.3333333333333333
a woman wants many things from men .,""" the parent trap "" is one of my favorite movies .",2,1,1,1.3333333333333333
i would n ' t want or need anything else .,you can ' t decide if you ' ve made them up ?,3,4,1,2.6666666666666665
would you rate me best ? i am still a level n um  .,what is the best way to keep a sardar busy ?,2,2,1,1.6666666666666667
"there is a simple answer , just do not do it .","at that point , i was with j en but now i am with a ng .",3,1,5,3.0
i want her to realize what will happen before something bad happens .,"when a person is as attractive as you are , it is worth the effort .",1,2,1,1.3333333333333333
it could never be boring .,"i would assume "" no "" , especially since you have to ask .",4,1,3,2.6666666666666665
because we are made to shop .,your mother sometimes needs things to be explicit ly spelled out for her .,1,4,2,2.3333333333333335
"thanks a lot . now it is back inside my head , again .","there a lot of in expensive ideas out there , you need to find what you like and work with it .",1,3,2,2.0
he is not too old for me .,this is a movie i have to write a paper on by a pril n um for p sychology class .,1,5,3,3.0
what was it about ?,treat him just like you would treat a good friend that you have not seen in a long time .,2,4,1,2.3333333333333335
"you realize what you desire , do you not ?",a  urine sample from a man who attend ed school with my husband .,2,1,1,1.3333333333333333
the o ce an has both  waves and water .,he ' s wealthy and is allowed to have that appearance should he desire .,1,1,4,2.0
why would she miss someone she was not dating ?,there is a big thrill doing so .,1,1,3,1.6666666666666667
find a person who wants their future to be with you .,i believe unintelligent far exceed s foolish .,2,4,2,2.6666666666666665
how could anyone not like children ?,"da vi d letter man is a left - wing , demo c ra tic idiot .",1,3,3,2.3333333333333335
"if you wait a little while before dating guys , you might enjoy it more .","go up to her and say "" hi , are you single ?""",1,3,1,1.6666666666666667
i am always happy in cluding when w aking up this morning and at work right now .,the mall takes up seven blocks .,1,5,3,3.0
"i would say "" ur b an cow boy "" ; i have not seen it in a long time and you made me want to see it again .","many women n um - years - old date men that are n um  . so , the n um - year - old man feels in secure and have to fish down stream .",5,3,1,3.0
i listen to  led  z eplin s song ' house s of the ho ly . ',i believe it depends on how mature the child is .,1,1,4,2.0
"well , all things considered , he does go by the name of pet er !",what about the women that he cheated on you with ?,2,1,1,1.3333333333333333
"turn off s are things like bad breath , body odor , and pass ing gas or bur ping a lot .","as a supervisor , i had people convince that they were not supposed to be at work that day .",2,4,2,2.6666666666666665
"i liked the original "" ap o ca lypse now .""  mart in she en did an awesome job !","on the  hood of the car , at a waterfront in a slight dr izzle , it was fantastic !",2,2,1,1.6666666666666667
"i love the game m onopol y , the original nint endo , m ario bro s , and soft ball .","i put movies on tape , but i mostly watch dvd ' s .",4,3,2,3.0
do it when you are married .,pay attention to the song .,1,1,2,1.3333333333333333
ask a question you might get an answer to instead of just points .,"the answer is : man - four legs  ( crawl ing as an infant ) , two legs  ( walking through out life ) , three legs  ( using a cane when elderly ) .",1,3,4,2.6666666666666665
"she dies in episode n um  , "" lo s ing the light "" ; it is very sad .",there is not a stupid answer here .,3,1,1,1.6666666666666667
"follow your heart , it is never wrong .","all the time , and i always defen d the right one !",1,3,3,2.3333333333333335
"they ' re pretty good . also , that ' s a good song .","he ' s wealthy , he can appear eccentric if he prefers .",4,1,1,2.0
i think four people would be ideal .,"un less you love it , i would say no .",5,3,1,3.0
everything seem to be so open . it is hit - an - miss with do many people these days .,"i am not sure where it is . if you find it , let me know , because i really want it back .",1,1,2,1.3333333333333333
chances are very slim .,"a man that is not complete desperate will not ask you out again if you broke up with him , already .",1,4,2,2.3333333333333335
that would make me feel very guilty .,"i have always loved his work , he is an excellent actor .",3,1,3,2.3333333333333335
"he is not , however , too old for me .",not for anything other than the appearance .,1,4,2,2.3333333333333335
i have two . your decision .,he is a piece of sh it and i never want to see him again .,1,1,2,1.3333333333333333
i believe st even is awesome .,"use a tissue , then throw it away .",2,3,4,3.0
they were aware that you were unintelligent and had a drug problem .,"i don ' t know if he loves you , but i am positive he is interested in you .",1,1,4,2.0
"my special woman always says that she loves me while we are pass ing notes dur ing class , but she does not say it confrontational ly .",i wish you the best of luck !,1,1,2,1.3333333333333333
"there is not supposed to be any false love , i guess "" true love "" is just a euphemism .",do not let another girl date your crush .,3,2,1,2.0
i have to know this one ; thank you for asking .,people who se parents will take care of them are very lazy people .,5,1,1,2.3333333333333335
"i have four favorite bands . a ero sm ith , def le op ard , ac / d c , and bo s ton .","should you be in the company of someone unsaved  ( a sinner ) , you are a sinner , as well .",1,2,1,1.3333333333333333
i know i ' ve already said this .,there is no cursor . as i said : it will not accept anything i type .,3,2,3,2.6666666666666665
may you be preserved with the help of god and your fellow soldiers .,choose the one who treat s you better .,3,2,4,3.0
how attractive is m c d re am y ?,"if you feel that he is , then chances are he is .",2,4,4,3.3333333333333335
my man works out so he has a nice bottom .,"in am er ica , it ' s not as important .",1,1,1,1.0
roll them up into a tight ball then flick them .,you love your wife if you are asking this question .,4,3,1,2.6666666666666665
"you can do this , but please do not do it , you deserve more .",us her because chris brown copies him and n um center does not dance .,2,1,3,2.0
deceive and mislead and then fabricat e some more .,"if i get broken up with over it , then i deserve it .",1,1,3,1.6666666666666667
a desirable gift for one ' s wife might be a pocket tas er stun gun .,i wear glasses and i have had boyfriends .,1,1,2,1.3333333333333333
"i miss pa lm er ,  ed g ar , and mic hel le .","i asked him , "" how do you know that i am looking at you ?""",2,1,1,1.3333333333333333
may a ' s husband dar n ell because he is very attractive .,"you seem like a lovely person , you should find someone better .",1,2,1,1.3333333333333333
consider what good it br ought about .,"my desire is for my c d to function in my vehicle ' s c d player , and also in my walk man .",1,2,4,2.3333333333333335
""" happy days "" - it was the best !",i am not surprised that you people do not get it .,3,3,1,2.3333333333333335
this is not an question and you was ted five points .,carrie under wood did not need to win .,2,1,3,2.0
there are cord s available for you to buy .,my male friends say confidence is attractive .,1,1,1,1.0
"i love my sister , but she seems to put herself into unhealthy relationships .","please repeat , "" it ' s not my fault !"" .",2,1,2,1.6666666666666667
"a dditionally , i experienced an infatuation towards my aunt and sisters - in - law dur ing my younger years .","if being apart makes them happy , then you should be happy for them .",1,1,1,1.0
if you cannot do that then perhaps you can email him .,it is her magazine . she can do what she wants .,3,1,1,1.6666666666666667
i know much . send me an e - mail and i will tell you .,one of you would have to sing .,3,4,1,2.6666666666666665
"if she is addicted to any drugs , it is probably cocaine .",movies are to expensive so i watch them at home .,1,4,1,2.0
he seems like a real imbecile .,my suggestion is to not be serious about be coming serious .,1,1,4,2.0
who can piece me back together ?,"for some reason , i cannot .",3,4,3,3.3333333333333335
women are encourage d to comment .,"the name of the song is "" j ust the girl .""",1,4,3,2.6666666666666665
when she slow s down the love making .,confront him and ask him so that you will know .,1,1,2,1.3333333333333333
i do not think we will lie to you if you ask him .,i would say a x e body spray . that always bring s out a strong reaction in me .,3,5,5,4.333333333333333
i saw bra d pit t ' s bottom in tr oy and enjoyed it .,how can i handle thi situation ?,1,1,2,1.3333333333333333
talk about a hilarious ly stupid thing to do .,"after you take her on a date , get to know her better then ask her to be in a relationship with you .",1,3,4,2.6666666666666665
was i not attractive in his mind that night ?,she questioned me regard ing my sensitivit ies .,4,4,1,3.0
"i don ' t know but i want that too , like at the end of the movie . try searching online .","first , who ended the relationship ?",1,1,2,1.3333333333333333
she present s herself as something i decline to name .,"i choose s ant a cla use , because he lives forever .",5,3,1,3.0
you should tell her to wait .,i once saw him in person .,5,4,1,3.3333333333333335
he attempted suicide and i went to see him in the hospital .,that was nice . how did you get him back ?,3,3,1,2.3333333333333335
"i would not choose to be either of them ; however , if i was constr ained to choose , i would likely choose to be m ario or  vin die sel .",i am n um years old and wait ed until i was married to have sex .,2,1,1,1.3333333333333333
"if you do , then i would say that it is real and worth a relationship ; i wish you luck .",have i told you lately that i love you ?,4,2,3,3.0
there are lot s of reasons why some people have not found the right person .,the dead mi lman and m r bu ngle are very strange .,3,2,1,2.0
there is no way to make someone fall in love with you .,he will not turn you down .,4,1,3,2.6666666666666665
"i am me rely his friend . i love him , but he seems not to know .",i would not take it that seriously . it is only a dream .,1,1,1,1.0
"no , there is no way that girls will ever understand guys .",not every participant present is attend ing education al course s .,1,4,4,3.0
i can still see my brother ' s  . n um ca lib er pi st ol in my mind ' s eye .,i notice it often online . i was me rely wondering .,1,3,1,1.6666666666666667
bass players typically arrive with more than one .,"she is n um ' n um  , and i bet her twins will be tall as well .",5,5,1,3.6666666666666665
"j on questioned me if i ' d be jealous if her dated a ly s s a ,",the doctor does not believe it .,1,1,3,1.6666666666666667
"that is without any zero ' s or any other repeated numbers , understand ?","i am scared to ask if he likes me , because i like him too .",1,3,1,1.6666666666666667
"my n um and n um year - old nephews love watching lady and the tra mp , ba mbi , and the fo x and the ho und .",don ' t tell them that you are a virgin .,3,3,1,2.3333333333333335
you need to be with that person ; you have found your true love .,"and , last but not least , does he always just happen to be staring ?",1,2,3,2.0
i could maybe go for a preacher ' s son .,"i love it because it is a large network , and i have never found a song that i want .",5,1,1,2.3333333333333335
i thought it was time for her to go . she really did a hatch et job on that song .,"if you do not trust him , then how can you be in love ?",1,5,1,2.3333333333333335
read numbers upside down and right side up .,where is he working and how many hours a week ? ask him .,2,1,2,1.6666666666666667
why is he your boyfriend ?,i would enjoy it if she pleasure s herself in front of me .,1,2,4,2.3333333333333335
"i watched the show up to season n um  , then i found it boring .","i have plenty of friends who are men , i also have many friends that are women .",4,3,1,2.6666666666666665
people continue to talk about him and his work as though he were alive .,"some men simpl y need some additional stimulation to complete the task , so to speak .",1,3,3,2.3333333333333335
"if he says , "" good - bye ,"" to you , then it was not meant to be .",there is no way that is the issue .,1,1,2,1.3333333333333333
"my mother also has cancer , this is too personal for me .",i am referr ing to both of you together .,1,4,2,2.3333333333333335
you should look around you because everyone is beautiful .,i cannot believe he is tell ing you .,2,3,2,2.3333333333333335
"if you are consider ing get ting back together with him , then do not .","ke vin . . . i ' m not exactly an "" a merican idol "" viewer .",1,1,1,1.0
""" the story of my life ,"" by ne il dia m ons .",he sounds and sings as though he is homosexual .,1,4,4,3.0
"why does their opinion matter ? if they do not get along , then do not spend time together .",i do not like the music they release .,4,1,2,2.3333333333333335
"sad ly , i no longer feel our unique connection .","remember : the military cannot find him . it kind of makes a person wonder , does it not ?",2,4,4,3.3333333333333335
"some men do , others do not .","asking her that question should not bother her , if you two are in a serious relationship .",4,1,1,2.0
"if you have to ask , then that is a negative .","you may always watch e "" to m cat ' s life ' as it is similar to watching a drama .",2,2,2,2.0
"i think "" a merican idol "" may be at fault .","i would if i was homosexual , but i am not .",2,1,1,1.3333333333333333
i will not hear this .,include me in the participant s for that activity .,1,4,2,2.3333333333333335
"i know this is tuna , but could it be chicken ?","they are all no good . the "" p ange t "" rock band is the best .",1,3,2,2.0
she questioned my emotions .,"please do not say anything insulting , un less you are self - insulting yourself . thank you .",1,3,3,2.3333333333333335
i do not find the more recent horror movies to be frightening .,stop trying to fla unt it in everyone s face .,3,5,5,4.333333333333333
she calls him often .,lime green is more of a summer wedding color .,1,1,2,1.3333333333333333
you stated that he was in love with another woman .,"jam es , they are both terrible . rap music is gay .",5,1,1,2.3333333333333335
"metal lica is great . well , you know , if you do not want to get ce nsored , you should try pe ar l  jam . they win it for me .",lean forward and allow the felines to c law the skin from your outer lay er .,4,4,1,3.0
saw was ten times better than saw n um  .,"no , it would not be the same . this is because his name would have been changed .",3,2,2,2.3333333333333335
du plicate my phras ing as follow s : i am not in a position of blame !,"yes , this is a very high - quality korean songstress .",1,4,1,2.0
"i do not know any c hristian bands . i think c hristian music , i feel it is boring . i apologize .",he genuine ly has a ma ssive partial ity towards you .,4,4,1,3.0
he made me dinner .,the coupl d who was in a relationship had a fight .,2,3,2,2.3333333333333335
"now , just because she is famous , she is get ting rich er .","if he turn s you down , he is not worth it in the first place .",1,1,2,1.3333333333333333
"actually fall ing in love is very nice , until you become aware of reality .",""" rom an cing the st one "" is a movie .",4,2,3,3.0
only if you feel like you are in need of a boyfriend .,break up with him . you loving him does not mean he feels the same .,1,3,1,1.6666666666666667
is what you ' re referr ing to the con cept of time or the longitud inal reading ?,who se business is it ?,3,3,1,2.3333333333333335
"the guy in the back yells , "" t ake it off !"" .",it does not mean that you are loose .,2,5,2,3.0
"some men only say that word , if they mean it .",t up ac would not go for that .,1,3,1,1.6666666666666667
not all men only care about coitus .,"the police enter ed the potato factor y and kick ed the first bag they say . she said "" me ow !""",2,1,2,1.6666666666666667
"if you have n ' t had intercourse yet , then wait .",how can i inform him ?,1,1,1,1.0
it could not have been so bad if they got married anyway .,i think the movie is called ' the last hol iday . ',1,1,2,1.3333333333333333
it ' s possible that his girlfriend ' s home l iness drive s him to seek satisfaction elsewhere .,"trust me , girls can be just as perverted .",1,1,1,1.0
his partner asked why you would do that .,"and then he says , "" al right , let us start with the first question : what does two plus two equal ?""",4,4,1,3.0
it is a lot more fun going to the beach and get ting a tan .,it is very funny to watch .,1,4,1,2.0
perhaps i am too bold in the same manner as my father .,"i think i have this correct ; is it "" op er a ghost ""?",5,3,1,3.0
"well , as a long time def le p pard fan , i would choose any or all of them !",you can obtain any information you require from the internet .,1,4,1,2.0
i would say it is not okay . just because he is a man does not mean that it is right .,who am i ? what is my birth name ?,2,1,1,1.3333333333333333
"hard rock , heavy metal , i like music that gets my blood p ump ing .","honey , you can trust me because i am a guy",1,1,1,1.0
"that song , which i think is called "" b re aking free "" is amazing .","she emphatically declare s she is the first , although she is not .",4,3,1,2.6666666666666665
what happened to his queen ?,"their best one would definitely have to be "" to night tonight .""",2,3,1,2.0
do not whine about a break up .,"first of all , what is wrong with car ing for orphans ?",1,1,1,1.0
you do not have anything better to do with your life other than attempting to understand them ?,generally kind and my fifth . i will only be disappointed if she is unintelligent .,4,1,3,2.6666666666666665
"one said , "" i cannot leave my kids ,"" while the other said , "" w hy do you want to have coffee with me ?""",the man says that he does not know .,1,4,1,2.0
"maybe you are young , i do not know .","men play at love to get sex , while women play at sex to get love .",1,3,1,1.6666666666666667
when i catch him staring at a woman he denie s it and yells at me .,i like  ke vin cost ner but do not forget water world .,3,3,1,2.3333333333333335
a trip to an amusement park in cluding roller coaster s or perhaps a the at rical museum .,they have never met but she says they are in love .,2,1,1,1.3333333333333333
"i have seen this question about n um or n um times , and they all have said ' no ' , or ' i doubt it . '","you do not have to be a overly , ju bil ant , hyper - active person .",1,1,1,1.0
"first of all , p alumbo is a dictive and , second ly , if he discover ed gold that he did not require a backer .","you are still a child , just be patient .",1,1,1,1.0
just wear something comfortable and provocative .,exactly like she did to you .,1,3,1,1.6666666666666667
i just saw it last week .,"lo rd , yes , it is one of my favorite shows .",1,3,1,1.6666666666666667
"it cannot be done . if they care about you , it is going to hurt no matter how you say it .","if you have a heart , then you should definitely apologize .",1,1,2,1.3333333333333333
"however , i ' m in a relationship with this alternat e female and i already made her parents ' acquaintance and they are consider able admirer s of mine .","if you do , then i would say that it was a real relationship and completely worth it . good luck .",3,2,2,2.3333333333333335
