text_1,text_2,label_1,label_2,label_3,avg_score
mech quest code for pc ?,what r some neopet key quest code ?,2,3,1,2.0
how do you bake cook shrimp ?,what temperature do you bake shrimp at and how long do you cook they ?,2,4,5,3.6666666666666665
how do numbat get endanger ?,what do the european do that make numbat endanger ?,3,4,3,3.3333333333333335
basket ball dimension ?,what be the picture of a official basket ball court ?,4,3,1,2.6666666666666665
what religion r in ecuador ?,what religion be mostly in ecuador ?,4,5,3,4.0
how many pound of ham be in a serve ?,how many serving from one pound of cheese ?,4,4,1,3.0
where in the world be meerkat ?,where in the world be a meerkat ?,5,5,5,5.0
1966 penny elizabeth ii del gratia regina ?,what be the value of 1966 regina f d elizabeth ii del gratia penny ?,4,2,1,2.3333333333333335
the pitch of a sound be determine by what ?,what be the pitch of a sound and what determine it ?,4,2,5,3.6666666666666665
where be mexico city located in ?,what lattitude be mexico city located at ?,4,3,5,4.0
who be in the head goverment ?,who be head of the swiss goverment ?,4,5,3,4.0
what be the driest desert in the world located in south america ?,what desert be in south america ?,4,1,3,2.6666666666666665
where do tom robbin live ?,where be tom petty from ?,2,4,4,3.3333333333333335
what be the thai ciliv law with example ?,what example of fredom be there ?,3,1,1,1.6666666666666667
how much money do a athlete earn ?,who be the highest pay track star for 2009 ?,5,1,1,2.3333333333333335
how many recognize language be in indium ?,india reconize how many different language ?,4,1,4,3.0
what be the rule of of third ?,use the rule of third to evluate ?,4,4,3,3.6666666666666665
bird of prey beginning with b ?,what kind of bird be there that start with the letter d ?,2,3,3,2.6666666666666665
how many square foot in 30 linear foot ?,23 linear foot into square foot ?,2,4,3,3.0
how many time do you have a fifa ?,how be the promotion of fifa ?,4,3,4,3.6666666666666665
what be in pop that make you stain you tooth ?,can sprite soda stain you tooth ?,3,4,3,3.3333333333333335
what kenya city like ?,what be the hottest tempreture in kenya ?,4,1,1,2.0
list major strenght or skill secretary ?,what be major skill of a lpn ?,1,1,3,1.6666666666666667
what be the value of a 1921 bronze british penny ?,what be the value of a 1921 british one penny ?,1,3,5,3.0
what be the 40 type of dolphin ?,how many type of dolphin ?,4,4,4,4.0
how many ounce in 1 lb of chicken salad ?,how many ounce be in 24 lb ?,2,4,3,3.0
what be web element ?,the various element of good web page design ?,3,4,3,3.3333333333333335
how many beer can fit into a quarter barrel ?,how many beer for a quarter keg ?,4,4,5,4.333333333333333
what be the perfect weight for a twelve year old girl ?,what be the typical weight of a twelve year old girl ?,3,2,5,3.3333333333333335
reply to shabbat shalom ?,what be the response to shabbat shalom ?,5,4,5,4.666666666666667
what be the valve in vain call ?,what connect the vain and the arterriie ?,4,4,2,3.3333333333333335
prostitution legal in china or not ?,be hooker legal in china ?,3,3,5,3.6666666666666665
what be the diffrence between radulum and filter-feeder ?,be water invertibrate filter feeder ?,2,2,2,2.0
where be site not to miss in poland ?,what be the top 5 tourist attraction in poland ?,3,4,5,4.0
where can colloid be find ?,can a colloide be filliter ?,3,3,2,2.6666666666666665
how many panel do a scoer ball hove ?,how many spot be on a soccerball ?,4,4,2,3.3333333333333335
in what year be desert storm ?,what year take place desert storm war ?,3,3,3,3.0
what be a interesting fact about a siberian tiger ?,all of the fact on siberian tigers ?,4,3,4,3.6666666666666665
how much do legal secretary make ?,where to live to make most money as a legal secretary ?,1,2,2,1.6666666666666667
how can use word repentance in a sentance ?,how do you use the word repentance ina sentneace ?,5,2,5,4.0
what country rice come from ?,what country be rice and pudding from ?,3,2,4,3.0
.32 kilometer equal how many centimeter ?,how many centimeter equal one kilometer ?,1,5,1,2.3333333333333335
when be roman establish ?,when be the romans republic establish ?,4,5,5,4.666666666666667
where be whale shark located at ?,what kind of whale eat a tiger shark ?,1,2,5,2.6666666666666665
how famous be franz joseph haydn ?,what be chararteristic of franz josepgh haydn 's music ?,3,2,3,2.6666666666666665
what ius a penis ?,what be a peauni ?,3,2,4,3.0
who do alchemy ?,what be good about alchemy ?,2,4,3,3.0
what be hawaii 's tourist attreation ?,what be many tourist atraction im hawaius ?,4,3,1,2.6666666666666665
where be the the rock of gibraltar located ?,where be the rock o gibraltar located ?,5,5,5,5.0
all the cheat code for hot wheel battle force 5 ?,miniclip battle wheel code ?,3,3,4,3.3333333333333335
12 or more cow be call ?,12 cow or more call ?,1,2,5,2.6666666666666665
what ep in a6 ?,what company sell ep ?,3,3,4,3.3333333333333335
what bean to make baked bean ?,what bean be use to make baked bean ?,4,3,5,4.0
what do greek settler develop ?,how do greek kingdom develop ?,5,5,4,4.666666666666667
when and where be prophet mohammad bear ?,when the movie of prophet mohammad will start ?,3,4,1,2.6666666666666665
what be the south dakota motto ?,what be the state motto in south dakota ?,2,3,3,2.6666666666666665
what be the technique use in poem that affect the sens ?,should the sound of a poem echo its sense ?,4,5,4,4.333333333333333
xanthoproteic test for protein ?,xanthoproteic color test result ?,2,2,2,2.0
how do iguana regenerate ?,can iguanas kill you ?,2,3,3,2.6666666666666665
when do he compose ?,how do you compose the song ?,5,5,2,4.0
how many calorie in 8 oz gatorade ?,how many calorie in a 8 oz piece of bread fried fish ?,4,4,3,3.6666666666666665
what be three nitrogenous waste that arre routinely find in urine ?,what be the three major nitrogenous waste find in the urine ?,4,5,2,3.6666666666666665
why do a whip go crack when it hit the floor ?,what be you hear when you crack a whip ?,3,3,3,3.0
what be franci bacon credit for ?,what do people speculate francis bacon do ?,3,4,1,2.6666666666666665
how many season of the cosby show ?,how many year be the cosby show on ?,5,5,3,4.333333333333333
what be not a purpose for a government ?,what be the role of government specifically for a man 's benefit and to fullfill he purpose ?,3,4,4,3.6666666666666665
what happen on june 14 in 1711 ?,what happen in the cowra breakout of 1944 ?,2,1,2,1.6666666666666667
what be in moss that make it grow ?,where artic moss grow ?,3,4,4,3.6666666666666665
what be the whole name of yao ming ?,yao ming life when he be a child ?,3,1,3,2.3333333333333335
gas use in foam fire extinguisher ?,what be a natural gas that extinguish fire ?,3,4,5,4.0
how much do heroin cost in nj ?,how much heroin cost by the ounce ?,3,3,3,3.0
what be the different part of a business letter ?,what be the part to a business letter ?,4,4,3,3.6666666666666665
where do beastie boy grow up ?,when be the beastie boy famous ?,3,3,3,3.0
what percent of people like avril lavigne ?,be abbey dawn and avril lavigne the same person ?,4,2,2,2.6666666666666665
what be the value of a 1891 o mint we silver dollar ?,pluribus unum 1873 dollar coin ?,1,4,2,2.3333333333333335
what be the history of light ?,what be the history of tube light ?,4,5,4,4.333333333333333
be there specific environmental problem in the desert ?,solution to desert problem ?,4,4,5,4.333333333333333
what be the meaning of porno ?,what i would porno ?,2,4,1,2.3333333333333335
how many symbol or character be in the writtin chinese language ?,what be smart in chinese character ?,2,2,2,2.0
what be judaism founder name ?,why be the judaism find ?,2,3,3,2.6666666666666665
when will clark kent learn new power ?,clark kent where be he bear ?,3,1,2,2.0
when be heimlich manuever use ?,in the heimlich manuever where should you fist be ?,3,5,2,3.3333333333333335
when will the sun turn into a white dwarf ?,astronomy base what be a white dwarf ?,2,2,2,2.0
about how much do girl professional basketball player get pay ?,how much do professional volleyball player in europe make ?,1,4,3,2.6666666666666665
what kind of music do antonia vivaldi write ?,what type of music do antonio vivaldus make ?,5,4,5,4.666666666666667
make sentence use ` accumulation ' ?,a sentence for the word accumulate ?,5,3,3,3.6666666666666665
how many calorie in one peace of chicken ?,how many calorie in 2 oz of chicken ?,4,3,5,4.0
what be unit in alcohol ?,what be unit in alcohol worth ?,4,5,4,4.333333333333333
how many foot be 220 cm ?,how many foot be 220 centimeter ?,5,5,5,5.0
what be the standard si basic unit ?,basic unit of area measurement use in indium ?,4,3,5,4.0
2002 hyundaus accent car stereo radio wiring ?,how do you install a radio in a 2000 hyundaus accent ?,3,5,3,3.6666666666666665
how can be failure avoid in building construction ?,how can be failure avoid in construction ?,3,4,5,4.0
what be you phone nunber ?,what be a nunber that can be use for a part of a set ?,2,3,2,2.3333333333333335
1 decimeter be equal to cow many centimeter ?,how many centimeter be in a decimeter ' ?,4,3,3,3.3333333333333335
what be the history of schnitzel ?,what be serve with schnitzel ?,5,1,4,3.3333333333333335
what color be kirsten stewart 's eye ?,what color of eye do kristen stewart have ?,5,5,4,4.666666666666667
the difference between a organism that be monoecious and dioecious ?,why plant be describe as monoecious and dioecious ?,3,3,3,3.0
where to get alligator apple ?,what be alligator apple ?,4,4,4,4.0
how much do acaus berry cost ?,acai supplement how much do it cost in miamus ?,3,2,3,2.6666666666666665
resert between biotic community and abiotic component ?,what term describe biotic and abiotic component of a give area ?,3,4,4,3.6666666666666665
how many calorie in 3oz of sweet potato ?,how many calorie in 1 small sweet potato ?,4,4,4,4.0
whaty id the capital of poland ?,be warszawa the capital of poland ?,5,5,3,4.333333333333333
how many calorie in plain yogurt ?,how many calorie in plain yoghurt ?,3,5,5,4.333333333333333
what be the legal age to be able to work ?,legal age to work in can ?,2,4,5,3.6666666666666665
what be the posotive ingredient in coke ?,what ingredient do coke have in it ?,4,4,4,4.0
what place be john hancock bear in ?,where and when be john hancock bear ?,4,4,4,4.0
how many thoracic nerve ?,how many part be there in the thoracic nerve ?,5,4,4,4.333333333333333
what will the teacher teach you in 7th grade ?,what be the grade level in french school ?,2,1,2,1.6666666666666667
how much be the 1943 half dollar ?,1943 walk liberty 50 cent peice ?,3,4,2,3.0
be there a some one call 10george138 club penguin ?,how do you do catolog hack on the drug ice kill you ?,4,3,1,2.6666666666666665
how many ounce do the human kidney weigh ?,how much do the human kidney weigh ?,1,5,5,3.6666666666666665
where be a forest find in kentucy ?,in what territory or province be the boreal forest find ?,2,4,4,3.3333333333333335
classification of computer accord to they category ?,what be the different category of computer ?,4,3,1,2.6666666666666665
where be geneva ?,melyik orszagban van geneva ?,1,3,5,3.0
what requirement do you need to get into penn state university ?,what be the requirement to get in to penn state ?,4,4,1,3.0
show you sslc karnataka board paper ?,board exam paper to read ?,4,2,4,3.3333333333333335
when do edmung hillary climb mount everest ?,when do edmund hillary climb mount evestrest ?,5,3,5,4.333333333333333
which represent a diatomic molecule ?,what susance exist as a diatomic molecule ?,5,4,4,4.333333333333333
how many gram of butter be in 12 cup ?,a half a cup of butter be how many gram ?,2,2,5,3.0
song from gatorade g2 commercial ?,what be the song on the gatorade commercial with all different athlete ?,3,2,5,3.3333333333333335
what be the religion for egypt and mesopotanium ?,how be egypt and india religion different ?,3,3,2,2.6666666666666665
what be peat and where be it find ?,where can peat be find ?,4,4,4,4.0
